15,0.0056028969065047216,0.005801497554606372,0.004446982322289789,3.257971814473089e-09,0.022791897345051895,0.019176140556183864,0.01581896055772798,0.012985058516352422,0.010681092910433001,0.00883403017955552
16,0.006516675607670709,0.006789040887848727,0.00522375543429837,0.0,0.02667215287155808,0.02246992678005618,0.018547459003452296,0.015227153580360968,0.01252376552770089,0.010354997472481033
17,0.007519145275435047,0.007884798083997748,0.006092033246622235,0.0,0.030992252085202867,0.026147575939670313,0.021598197911463557,0.017735085985159937,0.014584491350069603,0.012054965405101039
18,0.008614124259092817,0.009096390490299741,0.007059907836678661,1.347764533708863e-09,0.035790512406637054,0.03024552688692969,0.025003052575448298,0.020535535268057417,0.016885111605139905,0.013951647272650197
19,0.009805285824761284,0.01043185484043908,0.00813625846895922,0.0,0.04110945896386013,0.03480485682295738,0.028798251426838672,0.02365893741727092,0.019450565304850138,0.01606525051980131
20,0.011096081134339363,0.011899619207349737,0.009330822446811304,0.0,0.04699632822341245,0.03987199823350876,0.03302512747880577,0.027140168154276507,0.022309465419276496,0.018418942703344012
21,0.012489632985360587,0.013508459072780178,0.010654265812105929,0.0,0.053503618353710994,0.045499579441868374,0.03773102495105451,0.031019379206119378,0.02549480908636872,0.021039427606011366
22,0.0139886232209332,0.015267426570389538,0.01211824999253966,0.0,0.06068968012432379,0.051747409388542026,0.04297039761115683,0.03534302814578012,0.02904485951097327,0.023957663243913824
23,0.015595154155001827,0.017185743926639845,0.013735488313235952,0.0,0.06861933445509415,0.058683628900546105,0.04880614438244417,0.04016515471487962,0.03300424950002544,0.027209764341100298
24,0.01731057783573126,0.01927264958371225,0.015519783118899863,0.0,0.07736449041554103,0.06638605085085802,0.055311239037988354,0.04554897309976705,0.03742537374844247,0.0308381470583415
25,0.01913530694969628,0.02153718237578657,0.01748602966271789,3.783331061131157e-09,0.08700471812653486,0.07494370866956768,0.06257072424666972,0.051568871696652654,0.04237016081315519,0.03489299537421556
26,0.02106858161033799,0.023987885389846062,0.019650166331314646,0.0,0.09762770099814112,0.08445862382712993,0.07068415584205795,0.058312941722247415,0.04791234897211739,0.03943415924260763
27,0.023108213880243016,0.026632406803707005,0.022029041406005555,0.0,0.10932944570757616,0.09504778311896331,0.07976859973059244,0.06588619584409781,0.05414043778997127,0.044533639544221855
28,0.025250287977017918,0.0294769702010841,0.02464015337960508,0.0,0.12221405842595667,0.1068452773527511,0.08996229851835419,0.07441469121575434,0.061161554818214295,0.05027888097199543
29,0.027488830157997083,0.03252568199804096,0.027501203590356044,8.372398890241591e-10,0.13639279108279062,0.12000447932139044,0.10142913070194756,0.0840508409247452,0.06910657479871321,0.05677719264347232
30,0.029815438957667726,0.03577963944229145,0.03062937518809232,0.0,0.15198190687177066,0.13470000553656145,0.11436396708899173,0.09498028630403049,0.07813697053765846,0.06416176635393932
31,0.032218895317523574,0.03923580053971445,0.03404021999617461,0.0,0.16909869101026456,0.15112896999204933,0.12899895538283826,0.10743080716097828,0.08845408075328423,0.07259999326854108
32,0.03468473153126135,0.042885579502269865,0.03774599443994235,0.0,0.18785462086149116,0.16951062816242843,0.14561056974953862,0.12168385130700515,0.10031177793120381,0.08230514134479627
33,0.03719483836161276,0.04671314143245143,0.041753239848719065,0.0,0.20834429594555914,0.19008281099105712,0.16452681689113816,0.13808931520559234,0.11403394109711076,0.09355302812569621
34,0.039727019209202685,0.05069339305821334,0.04605935954411907,0.0,0.23062822871596683,0.21309238818365833,0.1861330328973344,0.15708405712900547,0.13003870579880566,0.10670623858908469
35,0.04225466731054636,0.05478970912085094,0.050647925369561635,0.0,0.25470710195072765,0.23877514335802524,0.2108727268745797,0.17921389655467607,0.14887212916028572,0.12224990098162061
36,0.04474645951101462,0.05895150420373465,0.055482490389261584,0.0,0.28048486354411134,0.2673176589795591,0.23923596907212885,0.20515661704535124,0.17125436240569145,0.140845327765766
37,0.047166206422635935,0.06311186408266814,0.06049886430646731,0.0,0.3077186195135683,0.2987901311180104,0.27172020620498355,0.23573749683731648,0.19814049460755973,0.16341118142776667
38,0.049472882325618375,0.06718559055673973,0.06559623277461447,0.0,0.33595574760585245,0.33303553010546516,0.30873466178190895,0.2719139022501412,0.23079204269581166,0.19124563703029762
39,0.05162088584695773,0.07106817822026136,0.07062829982122698,3.7252901081792774e-09,0.3644645410942846,0.3695010645400563,0.3503978443608133,0.31467014218982753,0.2708315332920008,0.22620241105085043
40,0.0535606021680355,0.07463639772390804,0.07539687446103167,0.0,0.39217547337939723,0.40701214969950245,0.39615413510443886,0.36468785775849083,0.32017607572229523,0.27090500177724197
41,0.05523929417500773,0.0777512440602156,0.07965183801690442,2.3975753676165404e-09,0.41766520108535554,0.4435341453655327,0.4441461256653856,0.42152620505554705,0.38052247838430286,0.3288280409495209
42,0.05660241006417738,0.08026392673466544,0.08310253123602034,0.0,0.4392280900459869,0.47605695544377846,0.4904321857989321,0.48195968100839703,0.4515222387031463,0.4034218377461602
43,0.05759522697384641,0.08202523050601619,0.08544492749272548,0.0,0.455074745351862,0.5008396678515517,0.5285949484928649,0.5376518320007602,0.526186792722425,0.4933456445840082
44,0.058164867676730875,0.08289790645966566,0.08640493979053677,0.0,0.46365517270163,0.5142248649494139,0.5508838234701897,0.5746584961479406,0.5846740775200173,0.5785853509416059
45,0.05826257189838945,0.08277083213327044,0.08579062760246561,0.0,0.46402708893588634,0.5138881855930864,0.5515614759024248,0.5796687015639561,0.5995985785824393,0.6118242360546902
46,0.0578461009751492,0.08157275346221002,0.08353799840849921,0.0,0.45612310098001385,0.4998543134829614,0.5304877583150072,0.5510057330995605,0.5633715352612921,0.568987179080973
47,0.05688207192396341,0.07928288269854449,0.07973258482364351,0.0,0.44078384294588957,0.47452386814680847,0.49329059941069137,0.5003413718348179,0.49805184075179676,0.4883776997933832
48,0.05534806399940677,0.0759358472341299,0.07459641487888644,1.6953418424808505e-09,0.4195352601024877,0.4416705521971477,0.44787068211016673,0.44238213673001786,0.428651657067822,0.40960620284077975
49,0.05323423777430127,0.07161957626858076,0.0684445318046464,1.7613601965658672e-11,0.394218799892047,0.4051438750543853,0.40084194218435426,0.38674617882903567,0.36708453662301815,0.3450250528898535
50,0.05054431226757365,0.06646637722719986,0.06162755926736532,0.0,0.3666326246980984,0.36800333156566667,0.35622628000024925,0.33742583424300754,0.3158369645170257,0.29414131631630197
51,0.047295793310586434,0.0606390779740822,0.05447933065762207,0.0,0.33829205482705765,0.3322618806500972,0.31584585590482694,0.29515507755675746,0.2738523961869714,0.25386639609818945
52,0.04351936732669172,0.05431508353544591,0.04728180412220742,0.0,0.3103317697631778,0.29902265396309363,0.28017013790356476,0.25932446100423595,0.23934028825078568,0.22143066678707493
53,0.039257553374009366,0.04767123547738748,0.04024980100733866,0.0,0.2835140519722036,0.2687469079814058,0.24899404294267743,0.2289535730511768,0.21067365104917654,0.1948004093338494
54,0.03456272022835368,0.04087161883697772,0.033531309190370284,2.535671136018299e-09,0.25829225279530443,0.24150249377230795,0.22184328035405224,0.2030803589446505,0.18656913772671138,0.17254718936015837
55,0.029494662917697024,0.034059360173257835,0.027216834758577443,9.242385019457288e-10,0.23488982645914747,0.21714420582734673,0.1981803683215562,0.180882187234393,0.16605762153897394,0.1536673805610882
56,0.024117969139725262,0.0273524356453006,0.02135217377246277,0.0,0.2133728023453649,0.19542834526374975,0.1774960034523616,0.16169186228102797,0.1484138631292571,0.13744453662082715
57,0.018499383187651482,0.02084282045660644,0.015950996579930384,0.0,0.19370719864298908,0.17607905740382251,0.15934222797259345,0.14497900098119626,0.13309225334954644,0.12335635080009397
58,0.012705379210820678,0.014598012419448612,0.011005495849496364,0.0,0.1758006016779591,0.15882364570674273,0.14333868420197768,0.13032402887942626,0.11967758564179726,0.11101360942615246
59,0.0068000523814742714,0.008663966352737376,0.006494592940997833,0.0,0.1595304143601189,0.14340945315252857,0.1291677333524479,0.11739412766690292,0.1078494693000277,0.10012011533944244
60,0.0008434582499850065,0.003068650641784975,0.0023898559360026176,0.0,0.14476206504812902,0.12961042945693535,0.11656588118090885,0.10592355607704085,0.09735707349303971,0.09044604232937721
61,0.00510961135033852,0.0021175173381469607,0.001281701423533147,0.0,0.13136015446576793,0.11722825822340237,0.1053147825957873,0.09569833185009222,0.08800122951125822,0.08180990452654746
62,0.011010415597977892,0.00698800004784929,0.00467174264091725,0.0,0.11919486610784832,0.1060908328998826,0.09523310873149123,0.08654455569821864,0.0796216638126549,0.07406611719121231
63,0.016816627869668317,0.011498804029095828,0.007747562043246006,1.7265354883889147e-09,0.10814531754170555,0.09604961439327547,0.08616965564477168,0.07831957445879618,0.07208779480658109,0.06709624604190079
64,0.02249240565504916,0.015662442306167264,0.010539623195923584,0.0,0.09810100378155981,0.08697667683433209,0.077997689702189,0.07090529164349303,0.06529201621884323,0.06080273406734959
65,0.028008184807354185,0.01949458013127844,0.013075276325225569,0.0,0.08896209574547677,0.07876184051509744,0.07061038228602132,0.06420308186551789,0.05914473089975052,0.05510432327405671
66,0.0333402873143645,0.02301266501199831,0.015378812686497347,0.0,0.0806390859459412,0.07131006884276968,0.06391715138342365,0.05812989915475125,0.05357063054090417,0.049932657089147084
67,0.038470422993563035,0.02623470939294901,0.017471474469754385,6.583670235914163e-10,0.07305209113977332,0.06453918904140078,0.05784073671387663,0.052615275563508215,0.04850587293612054,0.04522971954793022
68,0.04293816721064967,0.02917832102400185,0.01937139803657424,8.108180532743998e-10,0.0661300019290716,0.05837793762586469,0.05231485936827442,0.047598986826341755,0.04389591387796283,0.04094587734417347
69,0.04697839904875623,0.031859947864367626,0.02109342604544957,6.663471951822393e-10,0.059809592169752436,0.05276430471256732,0.04728234387999984,0.04302922107849323,0.039693822420448846,0.037038362962658215
70,0.05083308632139896,0.034294323267590486,0.022648736093437028,0.0,0.05403465229285635,0.04764414110626239,0.042693605239652065,0.038861129791749806,0.03585895736095988,0.03347008519466743
71,0.05448693599052968,0.03649418917599955,0.024044416728192724,0.0,0.0487551803040253,0.04296999049649547,0.038505424044612206,0.03505567145693594,0.03235591677505962,0.03020868593410971
72,0.05793312966431849,0.03847052102537157,0.025283790240548703,0.0,0.043926645810654974,0.03870011152181107,0.034679949683253816,0.03157868131529975,0.029153696258396564,0.027225784560075558
73,0.06117034223144921,0.04023355878793703,0.02636936935654316,1.885965335258619e-10,0.03950933150145568,0.03479765850066521,0.031183884630998544,0.028400117083487643,0.026225008347852286,0.02449636686386873
74,0.06420087237657192,0.04179464183222181,0.027309030455798317,0.0,0.03546775033696206,0.03122999407836123,0.027987813218042217,0.025493442802220618,0.023545727666298644,0.021998286559963002
75,0.06702942731966298,0.04316799633224863,0.0281197340606818,3.757759967370356e-11,0.03177013344286322,0.027968111262705285,0.025065646212069286,0.022835121946385106,0.021094435042474283,0.019711855358595275
76,0.06966229268764414,0.04437110997546522,0.02882331844229255,0.0,0.028387982197311305,0.02498614611478779,0.022394158709888555,0.020404197623625348,0.01885204022664218,0.01761950336297384
77,0.07210676296365019,0.04542331589883393,0.029439872946627543,5.643118138551196e-18,0.025295677571873898,0.02226096561141451,0.01995260361386416,0.018181942688402425,0.01680146755268412,0.015705495781954522
78,0.07437073948079248,0.04634371723855815,0.029984990551258788,0.0,0.022470139900862694,0.019771817939157485,0.017722386656038536,0.016151566388896053,0.014927392377950308,0.013955695108397316
79,0.07646243426483497,0.047149704147789684,0.030470150436622587,3.757781990162542e-11,0.01989053273165505,0.017500034742596947,0.015686791809393915,0.014297967018328474,0.013216018802636556,0.012357360285583284
80,0.0783901714817466,0.04785638396291717,0.030903870837354783,0.0,0.017538004982707436,0.015428776728771838,0.013830748166120774,0.012607522253041755,0.011654891176985933,0.01089897615565113
81,0.08016222843267908,0.048476617422449096,0.031292665034316734,8.917031239168234e-11,0.015395466295562654,0.013542815554002764,0.012140631106441006,0.011067910536041791,0.010232733415860486,0.009570107886894785
82,0.08178674005385657,0.04902130198121732,0.03164167910627985,9.0567090963302e-11,0.013447391072007356,0.011828346173955893,0.010604091987173199,0.009667958199210267,0.008939311378036306,0.00836127611940814
83,0.08327161753104087,0.04949969717008775,0.031955096942522264,0.0,0.011679647293183196,0.010272824840539622,0.00920991162488077,0.00839750801838347,0.0077653144396327605,0.007263849388658145
84,0.08462449911833146,0.04991971290141922,0.03223639982316062,0.0,0.010079346735478903,0.008864828777162218,0.007947873776356976,0.007247305731498526,0.00670225318348536,0.006269951051379475
85,0.08585271883410228,0.05028814350579893,0.032488538039730716,0.0,0.008634713661123988,0.007593934241936197,0.006808655450009012,0.006208901668615283,0.005742370604882834,0.005372378418985114
86,0.08696328892162629,0.050610852641640135,0.032714048676431004,0.0,0.007334969491197529,0.006450610218989846,0.005783731466137124,0.005274565161001415,0.004878564812976989,0.004564532263222333
87,0.0879628860739538,0.050892919358239024,0.03291513943671813,3.5183227010017445e-11,0.006170231294717925,0.0054261254540441395,0.0048652911512270984,0.00443720979999441,0.004104321460449173,0.003840355113574326
88,0.08885785398635718,0.0511387548409991,0.03309375026608998,2.6267178741292924e-11,0.005131422281736631,0.00451246692820546,0.004046165346231674,0.0036903279602317905,0.003413654456519574,0.003194277093994371
89,0.08965420441025453,0.05135219724428984,0.03325159991269002,0.0,0.004210192669483577,0.003702268142496459,0.003319762291116489,0.0030279332332655167,0.0028010538878174085,0.002621168206412401
90,0.0903576268911927,0.05153659000982375,0.033390221915901096,0.0,0.003398849623755378,0.0029887458620932996,0.002680011106204072,0.002444509699115642,0.002261439955299705,0.002116296175099956
91,0.09097349407988774,0.05169484752099762,0.03351099294786245,0.0,0.0026902950676739945,0.0023656441830958337,0.002121311851143228,0.0019349670425796617,0.0017901223148716334,0.0016752891208200239
92,0.0915068824508286,0.05182951083868822,0.033615155479925864,0.0,0.002077970374440201,0.001827184942032616,0.0016384912672277418,0.0014946007733106115,0.001382763882698419,0.0012941023657657108
93,0.09196257524071624,0.0519427954983997,0.03370383614634884,1.8176599887381464e-11,0.0015558070746234346,0.001368023616951505,0.0012267634458438482,0.0011190568730502176,0.0010353487509471686,0.0009689889316417484
94,0.09234508226443623,0.05203663282259833,0.033778060787515746,0.0,0.0011181828496607872,0.0009832100618988016,0.0008816947925958723,0.0008043002794571881,0.0007441534801888473,0.000696473079943045
95,0.09265865881743776,0.05211270583985465,0.0338387668930771,0.0,0.0007598821482480614,0.0006681534418403251,0.0005991727678516132,0.0005465867092017142,0.0005057214471748357,0.0004733268365603089
96,0.09290730525134233,0.052172480649833264,0.03388681398435532,0.0,0.00047606087902664807,0.0004185908193445254,0.0003753778496890475,0.00034243744809820336,0.0003168399285902871,0.0002965486307964181
97,0.09309479751454984,0.052217233894710544,0.03392299234675994,0.0,0.00026221470722468813,0.00023055906234036938,0.00020675855187932886,0.00018861676899240842,0.0001745194146467978,0.00016334448540421097
98,0.0932246886046301,0.05224807686867515,0.03394803042950138,0.0,0.00011415052519098056,0.00010036947364953585,9.000871150596722e-05,8.211155976378246e-05,7.59750584203985e-05,7.111071765023396e-05
99,0.09330032778713993,0.05226597670237882,0.033962601160609965,4.0082162605741206e-13,2.7960728938383775e-05,2.4585067351055765e-05,2.2047292038144915e-05,2.01129930047759e-05,1.8609957313656055e-05,1.74185214001554e-05
100,0.09332487077519368,0.05227177498749458,0.03396732737295816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
